DE-1010  https://w-hs.digibib.net/search/katalog/record/(DE-605){almaMmsId}
DE-1032  https://research.ebsco.com/c/xkyosu/search/results?q={almaMmsId}
DE-1044	https://bib-discover.bib.h-brs.de/discovery/fulldisplay?docid=alma{almaMmsId}
DE-1156  https://folkwang-uni.digibib.net/search/katalog/record/(DE-605){almaMmsId}
DE-1383  https://hsb-rhein-waal.digibib.net/search/katalog/record/(DE-605){almaMmsId}
DE-1393  https://hsb-ruhr-west.digibib.net/search/katalog/record/(DE-605){almaMmsId}
DE-1866  https://hs-gesundheit.digibib.net/search/katalog/record/(DE-605){almaMmsId}
DE-1972  https://rsh-duesseldorf.digibib.net/search/katalog/record/(DE-605){almaMmsId}
DE-290	https://katalog.ub.tu-dortmund.de/id/ir01388a:ubd.lobid:{almaMmsId}
DE-385	https://tricat.uni-trier.de/permalink/49HBZ_UBT/1hikhph/alma{almaMmsId}
DE-386	https://hbz-rptu.primo.exlibrisgroup.com/permalink/49HBZ_RTU/11q51gp/alma{almaMmsId}
DE-465	https://primo.uni-due.de/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI_custom&vid=49HBZ_UDE:UDE&offset=0
DE-467  https://ub-siegen.digibib.net/search/katalog/record/(DE-605){almaMmsId}
DE-468  https://ub-wuppertal.digibib.net/search/katalog/record/(DE-605){almaMmsId}
DE-5	https://bonnus.ulb.uni-bonn.de/permalink/49HBZ_ULB/idtnkp/alma{almaMmsId}
DE-6	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-005	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-006	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-007	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-011	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-015	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-016	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-017	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-020	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-022	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-023	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-026	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-037	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-049	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-050	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-052	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-056	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-057	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-058	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-069	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-097	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-115	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-119	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-123	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-125	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-136	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-139a	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-139b	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-152	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-153	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-154	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-156	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-163	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-164	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-177	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-182	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-190	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-191	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-192	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-193	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-194	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-210	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-246	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-248	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-255	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-258	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-259	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-276	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-282	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-286	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-293	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-295	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-298	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-311	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-318	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-325	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-326	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-328	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-334	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-336	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-338	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-A	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-M	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-N	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-6-Z	https://hbz-ulbms.primo.exlibrisgroup.com/discovery/search?query=any,contains,{almaMmsId}&tab=Everything&search_scope=MyInst_and_CI&vid=49HBZ_ULM:VU2&offset=0
DE-708  https://fub-hagen.digibib.net/search/katalog/record/(DE-605){almaMmsId}
DE-743  https://th-owl.digibib.net/search/katalog/record/(DE-605){almaMmsId}
DE-82	https://katalog.ub.rwth-aachen.de/permalink/49HBZ_UBA/kloccf/alma{almaMmsId}
DE-829  https://hs-niederrhein.digibib.net/search/katalog/record/(DE-605){almaMmsId}
DE-832  https://thb-koeln.digibib.net/search/katalog/record/(DE-605){almaMmsId}
DE-836  https://fhb-muenster.digibib.net/search/katalog/record/(DE-605){almaMmsId}
DE-956  https://evh-bochum.digibib.net/search/katalog/record/(DE-605){almaMmsId}
DE-A96  https://fhb-aachen.digibib.net/search/katalog/record/(DE-605){almaMmsId}
DE-Bi10  https://fhb-bielefeld.digibib.net/search/katalog/record/(DE-605){almaMmsId}
DE-Bm1  https://thga.digibib.net/search/katalog/record/(DE-605){almaMmsId}
DE-Bm40  https://hsb-bochum.digibib.net/search/katalog/record/(DE-605){almaMmsId}
DE-Due20  https://hs-duesseldorf.digibib.net/search/katalog/record/(DE-605){almaMmsId}
DE-Kn38  https://hfmt-koeln.digibib.net/search/katalog/record/(DE-605){almaMmsId}
DE-Kn41	https://primo.zbsport.dshs-koeln.de/discovery/fulldisplay?docid=alma{almaMmsId}
DE-Lan1	https://hbz-rptu.primo.exlibrisgroup.com/discovery/search?vid=49HBZ_RTU:RPTU&tab=Everything&search_scope=MyInst_and_CI&lang=de&query=any,contains,{almaMmsId}
